Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
34018,0,0,0.166667,0.0833333,0,0,0.666667,0,0,0,0,0,0.0833333
34019,0,0,0.133333,0.0666667,0.133333,0,0.533333,0,0,0,0,0,0.133333
34020,0,0,0.125,0.0625,0.125,0,0.5625,0,0,0,0,0,0.125
34021,0,0,0.133333,0.0666667,0.133333,0,0.533333,0,0,0,0,0,0.133333
34022,0,0,0.105263,0.0526316,0.157895,0,0.526316,0,0,0.0526316,0,0,0.105263
34023,0,0,0,0,0.125,0,0.5,0,0,0.25,0,0,0.125
34024,0,0.047619,0.285714,0.047619,0.047619,0.142857,0.238095,0,0,0.047619,0,0,0.142857
34025,0,0.125,0,0,0,0.125,0,0,0.25,0.5,0,0,0
34026,0,0.166667,0,0,0,0.166667,0,0,0.166667,0.5,0,0,0
34027,0,0,0.1,0.1,0.2,0.1,0.3,0,0,0,0,0,0.2
34028,0,0,0.2,0.0666667,0.0666667,0.2,0.2,0,0,0.0666667,0,0,0.2
34029,0.1,0,0.5,0.1,0.1,0,0.1,0,0,0,0.1,0,0
34030,0,0,0.3,0.2,0,0,0.5,0,0,0,0,0,0
34031,0,0,0.3,0.2,0,0,0.5,0,0,0,0,0,0
34032,0.142857,0.142857,0.428571,0,0,0.285714,0,0,0,0,0,0,0
34033,0,0.4,0.2,0,0,0.2,0,0,0,0,0.2,0,0
34034,0,0.166667,0,0,0.166667,0,0.666667,0,0,0,0,0,0
34035,0,0.166667,0,0,0.166667,0,0.666667,0,0,0,0,0,0
34036,0,0,0,0,0.166667,0,0.833333,0,0,0,0,0,0
34037,0,0,0,0,0,0.333333,0.666667,0,0,0,0,0,0
34038,0,0,0.25,0,0,0.25,0.5,0,0,0,0,0,0
34039,0,0,0,0,0,0.333333,0.333333,0,0,0,0,0,0.333333
34040,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
34041,0,0,0,0,0,0,0,0,0,0,0,0,1
34042,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0.4
34043,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0.4
34044,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
34045,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
34046,0,0.0454545,0.272727,0.0909091,0.0909091,0,0.363636,0.136364,0,0,0,0,0
34047,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0
34048,0,1,0,0,0,0,0,0,0,0,0,0,0
34049,0,1,0,0,0,0,0,0,0,0,0,0,0
34050,0,1,0,0,0,0,0,0,0,0,0,0,0
34051,0,0,0,0,0,0.666667,0,0,0,0,0.333333,0,0
34052,0,0,0.25,0.125,0,0,0.25,0,0,0.25,0,0,0.125
34053,0,0,0.125,0,0.25,0.375,0,0,0,0,0.125,0,0.125
34054,0,0,0.142857,0,0.285714,0.285714,0,0,0,0,0.142857,0,0.142857
34055,0,0.4,0,0,0,0.2,0,0,0,0.2,0.2,0,0
34056,0,0.2,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0
34057,0,0,0,0,0,0.2,0,0,0,0.2,0.4,0.2,0
34058,0,0,0,0,0,0.333333,0,0,0,0.166667,0.333333,0.166667,0
34059,0,0,0.222222,0,0,0.111111,0.222222,0,0,0.222222,0,0,0.222222
34060,0,0,0.166667,0,0.166667,0.166667,0.333333,0,0.166667,0,0,0,0
34061,0,0,0.2,0,0.2,0,0.4,0,0,0,0,0,0.2
34062,0,0,0.333333,0,0,0,0.333333,0,0,0,0,0,0.333333
34063,0.142857,0,0.142857,0.142857,0,0.428571,0,0,0,0,0.142857,0,0
34064,0.181818,0.0909091,0.181818,0,0,0.363636,0,0,0,0.0909091,0.0909091,0,0
34065,0,0,0,0,0,1,0,0,0,0,0,0,0
34066,0,0,0,0,0,1,0,0,0,0,0,0,0
34067,0,0,0,0,0,0.333333,0.666667,0,0,0,0,0,0
34068,0.125,0.125,0,0,0.25,0.125,0.125,0.125,0,0,0,0,0.125
34069,0,0,0.0909091,0,0.0909091,0,0.818182,0,0,0,0,0,0
34070,0,0,0.0909091,0,0.0909091,0,0.818182,0,0,0,0,0,0
34071,0,0.0769231,0.0769231,0,0.0769231,0,0.692308,0,0,0,0.0769231,0,0
34072,0,0.0769231,0.0769231,0,0.0769231,0,0.692308,0,0,0,0.0769231,0,0
34073,0,0.1,0.1,0,0.1,0,0.5,0,0,0,0.1,0,0.1
34074,0,0.0833333,0.166667,0,0.0833333,0,0.416667,0,0,0,0.0833333,0,0.166667
34075,0,0,0.272727,0,0.181818,0,0.272727,0.0909091,0,0,0,0,0.181818
34076,0,0,0.307692,0,0.230769,0,0.230769,0.0769231,0,0,0,0,0.153846
34077,0,0,0.333333,0,0.333333,0,0,0.111111,0,0,0,0,0.222222
34078,0,0,0.333333,0,0.333333,0,0,0.111111,0,0,0,0,0.222222
34079,0,0,0.285714,0,0.428571,0,0,0.142857,0,0,0,0,0.142857
34080,0,0,0.166667,0,0.5,0,0,0.166667,0,0,0,0,0.166667
34081,0,0,0,0,1,0,0,0,0,0,0,0,0
34082,0,0,0,0,0,0,0,0,0,1,0,0,0
34083,0,0,0,0,0,0,0,0,0,1,0,0,0
34084,0,0,0,0,0,0,0,0,0,1,0,0,0
34085,0,0,0,0,0,0,0.333333,0,0,0.333333,0,0,0.333333
34086,0,0,0.125,0,0.125,0,0.5,0,0,0.125,0,0,0.125
34087,0,0,0.2,0,0.1,0,0.5,0,0,0.1,0,0,0.1
34088,0,0,0.166667,0,0.0833333,0.0833333,0.416667,0,0,0.0833333,0,0,0.166667
34089,0,0.166667,0.0833333,0,0.0416667,0.0833333,0.458333,0.0416667,0,0,0,0,0.125
34090,0,0.225806,0.0645161,0,0.0967742,0.0645161,0.387097,0.0967742,0,0,0,0,0.0645161
34091,0,0.241379,0.0689655,0,0.137931,0.0689655,0.310345,0.103448,0,0,0,0,0.0689655
34092,0,0.222222,0.0833333,0,0.138889,0.0555556,0.333333,0.111111,0,0,0,0,0.0555556
34093,0,0.25,0.107143,0,0.178571,0.0357143,0.25,0.142857,0,0,0,0,0.0357143
34094,0,0.269231,0.115385,0,0.153846,0.0384615,0.230769,0.153846,0,0,0,0,0.0384615
34095,0,0.0714286,0.214286,0,0.142857,0,0.357143,0.214286,0,0,0,0,0
34096,0,0.0909091,0.272727,0,0.0909091,0,0.363636,0.181818,0,0,0,0,0
34097,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0
34098,0,0.25,0.25,0,0.125,0.375,0,0,0,0,0,0,0
34099,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0
34100,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0
34101,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
34102,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
34103,0,0,0,0,0,0,0.333333,0,0,0.333333,0.333333,0,0
34104,0,0,0,0,0,0,0,0,0,0,1,0,0
34105,0,0,0.166667,0,0.166667,0,0.5,0,0.166667,0,0,0,0
34106,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0.25
34107,0,0,0,0,0,0.333333,0.333333,0,0,0,0,0,0.333333
34108,0,0,0,0,1,0,0,0,0,0,0,0,0
34109,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0
34110,0,0.142857,0.285714,0,0.142857,0.428571,0,0,0,0,0,0,0
34111,0,0,0.4,0,0,0.2,0,0,0,0.2,0,0,0.2
34112,0,0,0.285714,0,0,0.142857,0.142857,0,0,0.285714,0,0,0.142857
34113,0,0,0.222222,0.111111,0,0.111111,0.222222,0,0,0.222222,0,0,0.111111
34114,0,0,0,0.125,0,0.125,0.25,0,0,0.25,0,0,0.25
34115,0,0,0.2,0.2,0,0.2,0,0,0.2,0,0,0,0.2
34116,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
34117,0,1,0,0,0,0,0,0,0,0,0,0,0
34118,0,1,0,0,0,0,0,0,0,0,0,0,0
34119,0.4,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0
34120,0.111111,0.111111,0.333333,0,0,0.111111,0,0,0,0,0.111111,0,0.222222
34121,0,0,0.222222,0,0,0.222222,0.111111,0,0,0,0.111111,0,0.333333
34122,0,0,0.230769,0,0,0.230769,0.153846,0,0,0,0.0769231,0,0.307692
34123,0,0,0.0714286,0,0,0.214286,0.285714,0,0,0,0.0714286,0,0.357143
34124,0,0,0.333333,0,0,0.333333,0,0,0,0,0,0,0.333333
34125,0,0,0,0,0,0,0,0,0,0,0,0,1
34126,0,0.125,0,0,0,0.125,0,0,0.25,0.5,0,0,0
34127,0.25,0.125,0.25,0,0,0.25,0,0,0,0.125,0,0,0
34128,0.25,0.125,0.25,0,0,0.25,0,0,0,0.125,0,0,0
34129,0.25,0.125,0.25,0,0,0.25,0,0,0,0.125,0,0,0
34130,0.166667,0.166667,0.333333,0,0,0.166667,0,0,0,0.166667,0,0,0
34131,0.166667,0.166667,0.333333,0.166667,0,0,0,0,0,0.166667,0,0,0
34132,0.142857,0.285714,0.285714,0.142857,0,0,0,0,0,0.142857,0,0,0
34133,0.142857,0.285714,0.285714,0.142857,0,0,0,0,0,0.142857,0,0,0
34134,0.125,0.25,0.25,0.125,0,0.125,0,0,0,0.125,0,0,0
34135,0.1,0.2,0.3,0.1,0,0.2,0,0,0,0.1,0,0,0
34136,0.111111,0.222222,0.333333,0.111111,0,0.222222,0,0,0,0,0,0,0
34137,0,0.181818,0.272727,0.0909091,0,0.181818,0.272727,0,0,0,0,0,0
34138,0,0.2,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0
34139,0,0.2,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0
34140,0,0.2,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0
34141,0,0.166667,0.166667,0.0833333,0.0833333,0.25,0.25,0,0,0,0,0,0
34142,0,0.230769,0.153846,0.0769231,0.0769231,0.230769,0.230769,0,0,0,0,0,0
34143,0,0.230769,0.153846,0.0769231,0.0769231,0.230769,0.230769,0,0,0,0,0,0
34144,0,0.230769,0.153846,0.0769231,0.0769231,0.230769,0.230769,0,0,0,0,0,0
34145,0.25,0.125,0.25,0,0,0.25,0,0,0,0.125,0,0,0
34146,0.25,0.125,0.25,0,0,0.25,0,0,0,0.125,0,0,0
34147,0.25,0.125,0.25,0,0,0.25,0,0,0,0.125,0,0,0
34148,0.166667,0.166667,0.333333,0,0,0.166667,0,0,0,0.166667,0,0,0
34149,0.166667,0.166667,0.333333,0.166667,0,0,0,0,0,0.166667,0,0,0
34150,0.142857,0.285714,0.285714,0.142857,0,0,0,0,0,0.142857,0,0,0
34151,0.142857,0.285714,0.285714,0.142857,0,0,0,0,0,0.142857,0,0,0
34152,0.125,0.25,0.25,0.125,0,0.125,0,0,0,0.125,0,0,0
34153,0.1,0.2,0.3,0.1,0,0.2,0,0,0,0.1,0,0,0
34154,0.111111,0.222222,0.333333,0.111111,0,0.222222,0,0,0,0,0,0,0
34155,0,0.181818,0.272727,0.0909091,0,0.181818,0.272727,0,0,0,0,0,0
34156,0,0.2,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0
34157,0,0.2,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0
34158,0,0.2,0.1,0.1,0.1,0.2,0.3,0,0,0,0,0,0
34159,0,0.166667,0.166667,0.0833333,0.0833333,0.25,0.25,0,0,0,0,0,0
34160,0,0.230769,0.153846,0.0769231,0.0769231,0.230769,0.230769,0,0,0,0,0,0
34161,0,0.230769,0.153846,0.0769231,0.0769231,0.230769,0.230769,0,0,0,0,0,0
34162,0,0.230769,0.153846,0.0769231,0.0769231,0.230769,0.230769,0,0,0,0,0,0
34163,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
34164,0,0,0,0,0,0,0.333333,0,0,0.333333,0.333333,0,0
34165,0,0,0,0,0,0,0,0,0,0,1,0,0
34166,0,0,0.25,0,0.25,0,0.5,0,0,0,0,0,0
34167,0,0,0.333333,0,0.333333,0,0.333333,0,0,0,0,0,0
34168,0,0,0.166667,0,0.166667,0.166667,0.166667,0.166667,0,0,0,0,0.166667
34169,0,0,0.2,0,0.2,0,0.2,0,0.2,0,0,0,0.2
34170,0,0,0.166667,0,0.166667,0.166667,0.166667,0.166667,0,0,0,0,0.166667
34171,0,0,0.2,0,0,0.2,0.6,0,0,0,0,0,0
34172,0,0,0.2,0,0,0,0.6,0,0.2,0,0,0,0
34173,0,0,0.125,0,0.125,0.125,0.5,0,0.125,0,0,0,0
34174,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
34175,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
34176,0,0,0,0,0,0.666667,0,0,0,0,0.333333,0,0
34177,0,0,0.111111,0.111111,0.111111,0.111111,0.333333,0,0,0,0,0,0.222222
34178,0,0,0.111111,0.111111,0.111111,0.111111,0.333333,0,0,0,0,0,0.222222
34179,0,0.333333,0,0,0.333333,0.333333,0,0,0,0,0,0,0
34180,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0
34181,0.25,0.0833333,0.0833333,0.0833333,0,0.333333,0.0833333,0,0,0.0833333,0,0,0
34182,0,0,0.571429,0.285714,0,0,0,0,0,0,0,0,0.142857
34183,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
34184,0,0,0.0714286,0,0,0.214286,0.285714,0,0,0,0.0714286,0,0.357143
34185,0,0,0.0833333,0,0,0.166667,0.25,0,0,0,0.0833333,0,0.416667
34186,0,0,0.230769,0,0,0.153846,0.153846,0,0,0,0.0769231,0,0.384615
34187,0,0,0.222222,0,0,0.222222,0.111111,0,0,0,0.111111,0,0.333333
34188,0,0,0.285714,0,0,0.142857,0.142857,0,0,0,0.142857,0,0.285714
34189,0,0,0.4,0,0,0,0,0,0,0,0.2,0,0.4
34190,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0
34191,0.666667,0,0,0,0,0,0,0,0,0,0.333333,0,0
34192,0,0.111111,0.333333,0,0,0,0.0555556,0,0,0.444444,0.0555556,0,0
34193,0.0526316,0.105263,0.315789,0,0,0,0.0526316,0,0,0.421053,0.0526316,0,0
34194,0.111111,0.111111,0.222222,0,0,0,0,0,0,0.444444,0.111111,0,0
34195,0.0833333,0.0833333,0.333333,0,0,0,0,0,0,0.416667,0.0833333,0,0
34196,0.0769231,0.0769231,0.384615,0,0,0,0,0,0.153846,0.307692,0,0,0
34197,0.111111,0,0.333333,0,0,0,0,0,0.222222,0.333333,0,0,0
34198,0.0769231,0.0769231,0.230769,0,0,0.0769231,0,0,0.153846,0.384615,0,0,0
34199,0.4,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0
34200,0.333333,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0
34201,0.25,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0
34202,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
34203,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
34204,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0
34205,0,0,0.4,0,0,0.2,0,0.2,0,0,0,0,0.2
34206,0.142857,0.285714,0,0,0,0.428571,0,0,0,0,0.142857,0,0
34207,0,0,0.166667,0,0.166667,0.166667,0.333333,0,0.166667,0,0,0,0
34208,0,0,0.166667,0,0.166667,0.166667,0.333333,0,0.166667,0,0,0,0
34209,0,0,0.125,0,0.125,0.125,0.5,0,0.125,0,0,0,0
34210,0,0,0.125,0,0.125,0.125,0.5,0,0.125,0,0,0,0
34211,0,0,0.2,0,0,0,0.6,0,0.2,0,0,0,0
34212,0,0,0.25,0,0,0.25,0.5,0,0,0,0,0,0
34213,0,0,0,0,0,0.333333,0.333333,0,0,0,0,0,0.333333
34214,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0
34215,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0
34216,0,0.0588235,0.294118,0.0588235,0.0588235,0.117647,0.235294,0,0,0.0588235,0,0,0.117647
34217,0,0.0666667,0.266667,0.0666667,0.0666667,0.133333,0.2,0,0,0.0666667,0,0,0.133333
34218,0,0.0625,0.25,0.0625,0.0625,0.125,0.1875,0,0.0625,0.0625,0,0,0.125
34219,0,0.0714286,0.285714,0.0714286,0.0714286,0.0714286,0.142857,0,0.0714286,0.0714286,0,0,0.142857
34220,0,0.0833333,0.333333,0.0833333,0.0833333,0.0833333,0.0833333,0,0.0833333,0.0833333,0,0,0.0833333
34221,0,0.1,0.4,0,0.1,0.1,0.2,0,0.1,0,0,0,0
34222,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0
34223,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0
34224,0,0.0588235,0.294118,0.0588235,0.0588235,0.117647,0.235294,0,0,0.0588235,0,0,0.117647
34225,0,0.0666667,0.266667,0.0666667,0.0666667,0.133333,0.2,0,0,0.0666667,0,0,0.133333
34226,0,0.0625,0.25,0.0625,0.0625,0.125,0.1875,0,0.0625,0.0625,0,0,0.125
34227,0,0.0714286,0.285714,0.0714286,0.0714286,0.0714286,0.142857,0,0.0714286,0.0714286,0,0,0.142857
34228,0,0.0833333,0.333333,0.0833333,0.0833333,0.0833333,0.0833333,0,0.0833333,0.0833333,0,0,0.0833333
34229,0,0.1,0.4,0,0.1,0.1,0.2,0,0.1,0,0,0,0
34230,0,0,0,0,0.5,0,0.25,0,0.25,0,0,0,0
34231,0,0,0,0,0.666667,0,0.333333,0,0,0,0,0,0
34232,0,0.222222,0.222222,0,0.111111,0.333333,0.111111,0,0,0,0,0,0
34233,0.142857,0.0714286,0.285714,0.142857,0,0.142857,0.214286,0,0,0,0,0,0
34234,0,0.272727,0.272727,0.0909091,0.0909091,0.0909091,0,0,0,0,0,0.181818,0
34235,0.05,0.15,0.25,0.1,0.05,0.05,0.05,0,0,0.05,0.1,0.1,0.05
34236,0.153846,0.0769231,0.0769231,0.0769231,0.0769231,0.0769231,0.0769231,0,0,0.0769231,0.153846,0.0769231,0.0769231
34237,0,0,0.285714,0.285714,0,0,0.428571,0,0,0,0,0,0
34238,0,0,0.25,0.25,0,0,0.5,0,0,0,0,0,0
34239,0,0,0.2,0.2,0,0,0.5,0.1,0,0,0,0,0
34240,0,0,0.222222,0.222222,0,0,0.444444,0.111111,0,0,0,0,0
34241,0,0.05,0.2,0.1,0.1,0.05,0.25,0.2,0,0,0,0,0.05
34242,0,0.241379,0.137931,0.0689655,0.137931,0.0344828,0.206897,0.137931,0,0,0,0,0.0344828
34243,0,0,0.25,0,0.5,0,0,0.25,0,0,0,0,0
34244,0.2,0,0.2,0,0.4,0,0,0.2,0,0,0,0,0
34245,0.333333,0.333333,0,0,0,0,0,0,0.333333,0,0,0,0
34246,0.333333,0.333333,0,0,0,0,0,0,0.333333,0,0,0,0
34247,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0
34248,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0
34249,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0
34250,0,0.333333,0,0,0,0,0,0,0.333333,0,0,0,0.333333
34251,0,0,0,0,0,0,0,0,0,0,0,0,1
34252,0,0,0,0,0,0,0,0,0,0,0,0,1
34253
34254,0,0,0.285714,0.285714,0,0,0.428571,0,0,0,0,0,0
34255,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0.25,0
34256,0,0,0,0,0,0.428571,0,0,0,0.142857,0.285714,0.142857,0
34257,0,0,0,0,0.333333,0.333333,0,0.333333,0,0,0,0,0
34258,0,0,0,0,0.333333,0.333333,0,0.333333,0,0,0,0,0
34259,0,0,0,0,0,1,0,0,0,0,0,0,0
34260,0.166667,0.0833333,0.25,0,0,0.25,0,0,0,0.0833333,0.0833333,0,0.0833333
34261,0,0.666667,0,0,0,0.333333,0,0,0,0,0,0,0
34262,0,0.5,0,0,0,0.25,0,0,0,0.25,0,0,0
34263,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0
34264,0,0,0,0,0,0,0,0,0,1,0,0,0
34265,0,0,0,0,0,1,0,0,0,0,0,0,0
34266,0,0.181818,0.181818,0,0.0909091,0.363636,0.181818,0,0,0,0,0,0
34267,0,0,0.166667,0,0,0,0.666667,0,0.166667,0,0,0,0
34268,0,0,0.142857,0,0,0.142857,0.571429,0,0.142857,0,0,0,0
34269,0,0.214286,0.142857,0.0714286,0.0714286,0.285714,0.214286,0,0,0,0,0,0
34270,0,0.166667,0.166667,0,0.0833333,0.333333,0.25,0,0,0,0,0,0
34271,0,0.0625,0.1875,0.0625,0.0625,0.1875,0.25,0,0,0.0625,0,0,0.125
34272,0,0.333333,0,0,0.333333,0.333333,0,0,0,0,0,0,0
34273,0,0.5,0,0,0,0.25,0,0,0,0.25,0,0,0
34274,0,0,0.153846,0,0.0769231,0.0769231,0.538462,0,0,0,0,0,0.153846
34275,0,0,0.2,0,0,0.2,0.4,0,0,0,0,0,0.2
34276,0,0.25,0.125,0,0,0.125,0.25,0,0,0,0,0,0.25
34277,0,0.1,0.1,0.1,0.05,0.05,0.4,0.15,0,0,0,0,0.05
34278,0,0.5,0,0,0,0.25,0,0,0,0.25,0,0,0
34279,0,0.0909091,0.0909091,0.0909091,0.0909091,0.0909091,0.363636,0.136364,0,0,0,0,0.0454545
34280,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0
34281,0,0,0,0,0,0.333333,0.333333,0,0,0,0.333333,0,0
34282,0,0,0,0,0,0.333333,0.333333,0,0,0,0.333333,0,0
34283,0,0.166667,0.166667,0,0.0833333,0.333333,0.25,0,0,0,0,0,0
34284,0,0.214286,0.142857,0.0714286,0.0714286,0.285714,0.214286,0,0,0,0,0,0
34285,0,0,0,0.2,0,0.2,0.4,0,0.2,0,0,0,0
34286,0,0,0.125,0.125,0,0.125,0.5,0,0.125,0,0,0,0
34287,0,0,0.25,0,0,0,0.75,0,0,0,0,0,0
34288,0,0,0.333333,0,0,0,0.666667,0,0,0,0,0,0
34289,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0
34290,0,0,0,0,1,0,0,0,0,0,0,0,0
34291,0.05,0.2,0.2,0.1,0.05,0.05,0.05,0,0,0.05,0.1,0.1,0.05
34292,0,0.259259,0.148148,0,0.148148,0.037037,0.222222,0.148148,0,0,0,0,0.037037
34293,0,0.25,0.107143,0,0.178571,0.0357143,0.25,0.142857,0,0,0,0,0.0357143
34294,0,0.24,0.08,0,0.16,0.08,0.24,0.12,0,0,0,0,0.08
34295,0,0.26087,0.0434783,0,0.173913,0.0434783,0.304348,0.130435,0,0,0,0,0.0434783
34296,0,0.26087,0.0434783,0,0.173913,0.0434783,0.304348,0.130435,0,0,0,0,0.0434783
34297,0,0.214286,0.142857,0,0.142857,0.0357143,0.285714,0.142857,0,0,0,0,0.0357143
34298,0,0.185185,0.148148,0.0740741,0.148148,0.037037,0.222222,0.148148,0,0,0,0,0.037037
34299,0,0,0.4,0,0,0.2,0,0,0,0.2,0,0,0.2
34300,0.1,0,0.2,0,0.1,0.15,0.15,0,0,0.1,0,0,0.2
34301,0.0588235,0.0588235,0.176471,0,0.0588235,0.176471,0.176471,0,0,0.0588235,0,0,0.235294
34302,0.0714286,0.0714286,0.0714286,0,0.0714286,0.214286,0.214286,0,0,0,0,0,0.285714
34303,0.0526316,0.105263,0.157895,0,0.0526316,0.157895,0.210526,0,0,0.0526316,0,0,0.210526
34304,0.0909091,0,0.181818,0,0.0909091,0.136364,0.181818,0,0.0454545,0.0909091,0,0,0.181818
34305,0,0,0,0,0,0,1,0,0,0,0,0,0
34306,0,0.25,0.107143,0,0.178571,0.0357143,0.25,0.142857,0,0,0,0,0.0357143
34307,0,0.25,0.107143,0,0.178571,0.0357143,0.25,0.142857,0,0,0,0,0.0357143
34308,0.0625,0,0.1875,0,0.0625,0.125,0.25,0,0,0.0625,0,0,0.25
34309,0,0.111111,0.277778,0,0.111111,0.111111,0.0555556,0,0.111111,0.111111,0,0,0.111111
34310,0.0740741,0.111111,0.185185,0,0.0740741,0.111111,0.148148,0,0.0740741,0.0740741,0,0,0.148148
34311,0.0588235,0.117647,0.117647,0,0.117647,0.176471,0.176471,0,0,0,0,0,0.235294
34312,0.0666667,0.133333,0.0666667,0,0.133333,0.2,0.2,0,0,0,0,0,0.2
34313,0.0588235,0.117647,0.0588235,0,0.117647,0.176471,0.176471,0,0.0588235,0,0.0588235,0,0.176471
34314,0.0666667,0.0666667,0,0,0.133333,0.2,0.2,0,0.0666667,0,0.0666667,0,0.2
34315,0.0666667,0.0666667,0,0,0.133333,0.2,0.2,0,0.0666667,0,0.0666667,0,0.2
34316,0,0.222222,0.333333,0,0.111111,0.222222,0.111111,0,0,0,0,0,0
34317,0.0952381,0.047619,0.285714,0.047619,0,0.238095,0,0,0.0952381,0,0.142857,0.047619,0
34318,0,0.0909091,0.272727,0.0909091,0,0.272727,0,0,0.0909091,0,0.0909091,0.0909091,0
34319,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0.25
34320,0,0,0.285714,0.142857,0,0,0,0,0,0,0.285714,0,0.285714
34321,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0.2
34322,0,0,0,0,0,1,0,0,0,0,0,0,0
34323,0.0588235,0.0588235,0.0588235,0,0.117647,0.176471,0.176471,0,0.0588235,0,0.0588235,0,0.235294
34324,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
34325,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0.25
34326,0,0.235294,0.0882353,0,0.176471,0.0294118,0.323529,0.117647,0,0,0,0,0.0294118
34327,0,0.24,0.12,0,0.24,0,0.32,0.08,0,0,0,0,0
34328,0,0.142857,0,0,0.285714,0,0.571429,0,0,0,0,0,0
34329,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0
34330,0,0.2,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0
34331,0.1875,0.104167,0.0416667,0.125,0.0833333,0.125,0.0833333,0,0.0208333,0,0.0416667,0.0416667,0.145833
34332,0.181818,0.136364,0.136364,0.0909091,0.136364,0.0454545,0.136364,0,0.0454545,0,0,0.0454545,0.0454545
34333,0,0.0625,0.3125,0.125,0.0625,0.1875,0.0625,0,0.0625,0,0.0625,0.0625,0
34334,0.111111,0.0555556,0.277778,0.0555556,0,0.277778,0,0,0.111111,0,0.0555556,0.0555556,0
34335,0.0833333,0.166667,0.25,0,0.0833333,0.25,0.166667,0,0,0,0,0,0
34336,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
34337,0,0.166667,0.166667,0.166667,0,0.333333,0,0,0,0,0,0,0.166667
34338,0,0.0833333,0.25,0.25,0,0,0,0,0,0,0.166667,0,0.25
34339,0.1,0,0.2,0,0.1,0.1,0.2,0,0.2,0.1,0,0,0
34340,0.0769231,0.0769231,0.230769,0,0.0769231,0.153846,0.153846,0,0.153846,0.0769231,0,0,0
34341,0,0.0769231,0.230769,0,0.153846,0.153846,0.153846,0,0.153846,0.0769231,0,0,0
34342,0,0.0714286,0.214286,0,0.142857,0.142857,0.142857,0,0.142857,0.0714286,0,0,0.0714286
34343,0,0.181818,0.181818,0,0.0909091,0.181818,0.0909091,0,0.0909091,0,0.0909091,0,0.0909091
34344,0,0.2,0.2,0,0.1,0.2,0.1,0,0,0,0.1,0,0.1
34345,0,1,0,0,0,0,0,0,0,0,0,0,0
34346,0,1,0,0,0,0,0,0,0,0,0,0,0
34347,0,1,0,0,0,0,0,0,0,0,0,0,0
34348,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0.25
34349,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0,0.333333
34350,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0,0.333333
34351,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0,0.333333
